id,site_id,raised_by_supervisor_id,title,description,priority,deadline_at,status,track_status,latitude,longitude,created_at,updated_at
450,6,2,Network Switch Failure,Core network switch in Chromepet server room lost connectivity,MEDIUM,2025-12-17 10:18:30.000000+00,ESCALATED,active,12.95459593,80.13919401,2025-12-06 10:18:30.000000+00,2026-01-03 10:18:30.000000+00
451,6,2,Earthing System Check,Earthing resistance in Chromepet measured high during routine test,HIGH,2025-12-14 15:35:23.000000+00,COMPLETED,resolved,12.95315842,80.13925065,2025-12-08 15:35:23.000000+00,2025-12-16 15:35:23.000000+00
452,6,2,UPS Firmware Update,UPS management card in Chromepet server room needs firmware update,MEDIUM,2025-12-27 13:51:58.000000+00,IN_PROGRESS,active,12.95313693,80.13827325,2025-12-15 13:51:58.000000+00,2026-01-12 13:51:58.000000+00
453,7,3,Chiller Plant Vibration Issue,Chiller in Sholinganallur plant room showing abnormal vibration,MEDIUM,2024-02-03 10:30:40.000000+00,COMPLETED,resolved,12.90064903,80.22733472,2024-01-20 10:30:40.000000+00,2024-02-07 10:30:40.000000+00
454,7,3,Painting Touch-up Corridors,"Paint peeling in Sholinganallur main corridor, maintenance needed",LOW,2024-02-06 11:07:25.000000+00,COMPLETED,resolved,12.90154159,80.22749744,2024-01-24 11:07:25.000000+00,2024-02-09 11:07:25.000000+00
455,7,3,Coolant Pipe Leak Lab,Coolant line in Sholinganallur lab showing slow drip at joint,HIGH,2024-02-08 12:43:39.000000+00,COMPLETED,resolved,12.90097569,80.22763348,2024-01-25 12:43:39.000000+00,2024-02-08 12:43:39.000000+00
456,7,3,Exhaust Fan Replacement,"Exhaust fan in Sholinganallur toilet block failed, odour buildup",HIGH,2024-02-10 13:41:48.000000+00,COMPLETED,resolved,12.9009706,80.227875,2024-01-31 13:41:48.000000+00,2024-02-08 13:41:48.000000+00
457,7,3,Ceiling Fan Speed Control Fix,Fan speed controller in Sholinganallur office unresponsive,MEDIUM,2024-02-16 11:44:31.000000+00,IN_PROGRESS,active,12.90182895,80.22810904,2024-02-07 11:44:31.000000+00,2025-10-13 11:44:31.000000+00
458,7,3,AC Thermostat Calibration,"Thermostat in Sholinganallur reading 3 degrees off, manual override needed",MEDIUM,2024-03-27 09:09:28.000000+00,COMPLETED,resolved,12.90155203,80.22747757,2024-03-13 09:09:28.000000+00,2024-03-30 09:09:28.000000+00
459,7,3,Boundary Wall Crack Repair,Crack in Sholinganallur boundary wall needs sealing and painting,MEDIUM,2024-03-31 14:42:34.000000+00,COMPLETED,resolved,12.90128181,80.22722093,2024-03-20 14:42:34.000000+00,2024-04-04 14:42:34.000000+00
460,7,3,Painting Touch-up Corridors,"Paint peeling in Sholinganallur main corridor, maintenance needed",LOW,2024-03-30 13:04:02.000000+00,IN_PROGRESS,active,12.90006363,80.2282835,2024-03-23 13:04:02.000000+00,2024-07-03 13:04:02.000000+00
461,7,3,Intercom System Repair,Intercom panel in Sholinganallur lobby unresponsive,HIGH,2024-04-11 12:31:33.000000+00,ESCALATED,active,12.9013115,80.22885681,2024-04-04 12:31:33.000000+00,2024-11-04 12:31:33.000000+00
462,7,3,Broken Window Conference Room,Glass cracked in Sholinganallur conference room posing safety hazard,MEDIUM,2024-04-25 15:29:51.000000+00,COMPLETED,resolved,12.90105804,80.2284686,2024-04-15 15:29:51.000000+00,2024-04-27 15:29:51.000000+00
463,7,3,Network Switch Failure,Core network switch in Sholinganallur server room lost connectivity,MEDIUM,2024-05-12 15:04:13.000000+00,RESOLVED_PENDING_REVIEW,active,12.90131375,80.22814006,2024-04-30 15:04:13.000000+00,2025-10-21 15:04:13.000000+00
464,7,3,CCTV Camera Realignment,"CCTV camera in Sholinganallur entrance moved, blind spot created",MEDIUM,2024-05-18 17:35:47.000000+00,COMPLETED,resolved,12.90033362,80.22736079,2024-05-05 17:35:47.000000+00,2024-05-17 17:35:47.000000+00
465,7,3,Cable Tray Installation,New cable tray needed in Sholinganallur for additional power feeds,LOW,2024-05-18 12:21:42.000000+00,COMPLETED,resolved,12.90165231,80.2276469,2024-05-09 12:21:42.000000+00,2024-05-22 12:21:42.000000+00
466,7,3,Crane Wire Rope Inspection,Wire rope on Sholinganallur overhead crane showing strand separation,HIGH,2024-06-06 11:34:13.000000+00,COMPLETED,resolved,12.90196591,80.22819153,2024-05-26 11:34:13.000000+00,2024-06-04 11:34:13.000000+00
467,7,3,Toilet Flush Mechanism Repair,"Flush mechanism failure in Sholinganallur restroom, cistern not filling",MEDIUM,2024-06-17 13:56:19.000000+00,COMPLETED,resolved,12.90018857,80.22792074,2024-06-08 13:56:19.000000+00,2024-06-17 13:56:19.000000+00
468,7,3,WiFi Access Point Replacement,Access point in Sholinganallur floor not broadcasting SSID,HIGH,2024-06-23 10:16:23.000000+00,COMPLETED,resolved,12.90144716,80.22858581,2024-06-15 10:16:23.000000+00,2024-06-22 10:16:23.000000+00
469,7,3,Door Lock Replacement,Mortise lock on Sholinganallur main entrance door failed,HIGH,2024-07-04 10:52:57.000000+00,ESCALATED,active,12.90184374,80.22766878,2024-06-21 10:52:57.000000+00,2024-08-18 10:52:57.000000+00
470,7,3,Office Wall Painting,Interior walls in Sholinganallur office due for repainting,LOW,2024-07-26 16:27:26.000000+00,COMPLETED,resolved,12.90060957,80.22708236,2024-07-13 16:27:26.000000+00,2024-07-24 16:27:26.000000+00
471,7,3,Intercom System Repair,Intercom panel in Sholinganallur lobby unresponsive,HIGH,2024-07-29 13:09:20.000000+00,COMPLETED,resolved,12.90044417,80.22757957,2024-07-15 13:09:20.000000+00,2024-07-28 13:09:20.000000+00
472,7,3,Cafeteria Sink Clogged,"Kitchen sink in Sholinganallur cafeteria blocked, affecting operations",MEDIUM,2024-08-04 12:08:21.000000+00,IN_PROGRESS,active,12.90154765,80.22726075,2024-07-27 12:08:21.000000+00,2025-10-15 12:08:21.000000+00
473,7,3,Air Compressor Servicing,Air compressor in Sholinganallur workshop due for 6-month service,MEDIUM,2024-08-19 10:35:12.000000+00,IN_PROGRESS,active,12.90155354,80.22764682,2024-08-07 10:35:12.000000+00,2025-05-07 10:35:12.000000+00
474,7,3,False Ceiling Repair,False ceiling tiles in Sholinganallur showing sagging and water stains,HIGH,2024-09-12 17:05:07.000000+00,IN_PROGRESS,active,12.90004841,80.22760964,2024-09-05 17:05:07.000000+00,2025-08-07 17:05:07.000000+00
475,7,3,Boundary Wall Crack Repair,Crack in Sholinganallur boundary wall needs sealing and painting,MEDIUM,2024-10-19 18:39:52.000000+00,COMPLETED,resolved,12.90022474,80.22710908,2024-10-12 18:39:52.000000+00,2024-10-18 18:39:52.000000+00
476,7,3,Roof Sheet Replacement,"Roofing sheets in Sholinganallur shed corroded, replacement needed",HIGH,2024-10-24 17:59:09.000000+00,IN_PROGRESS,active,12.90066375,80.22848003,2024-10-19 17:59:09.000000+00,2024-10-31 17:59:09.000000+00
477,7,3,Exterior Painting Needed,"External walls of Sholinganallur faded, repainting required",LOW,2024-10-27 10:34:33.000000+00,IN_PROGRESS,active,12.9010536,80.22751091,2024-10-21 10:34:33.000000+00,2025-09-26 10:34:33.000000+00
478,7,3,Window Sealing Work,"Window frames in Sholinganallur showing gaps, rain ingress reported",MEDIUM,2024-10-29 09:12:50.000000+00,IN_PROGRESS,active,12.90132596,80.22882574,2024-10-25 09:12:50.000000+00,2025-03-13 09:12:50.000000+00
479,7,3,Coolant Pipe Leak Lab,Coolant line in Sholinganallur lab showing slow drip at joint,HIGH,2024-11-06 11:06:01.000000+00,COMPLETED,resolved,12.90037283,80.2280013,2024-10-27 11:06:01.000000+00,2024-11-05 11:06:01.000000+00
480,7,3,Pipe Leakage in Sholinganallur,Water leak from main pipe in Sholinganallur affecting work area,LOW,2024-11-24 12:59:45.000000+00,COMPLETED,resolved,12.90003674,80.22836862,2024-11-16 12:59:45.000000+00,2024-11-24 12:59:45.000000+00
481,7,3,Fiber Optic Cable Damage,"Fiber cable between Sholinganallur buildings damaged, link down",HIGH,2024-12-10 11:19:15.000000+00,COMPLETED,resolved,12.90030342,80.22879435,2024-11-30 11:19:15.000000+00,2024-12-11 11:19:15.000000+00
482,7,3,Crane Wire Rope Inspection,Wire rope on Sholinganallur overhead crane showing strand separation,HIGH,2024-12-23 14:05:46.000000+00,IN_PROGRESS,active,12.90181947,80.22765857,2024-12-10 14:05:46.000000+00,2025-05-19 14:05:46.000000+00
483,7,3,Ceiling Fan Speed Control Fix,Fan speed controller in Sholinganallur office unresponsive,LOW,2024-12-20 13:13:41.000000+00,IN_PROGRESS,active,12.9002903,80.22886606,2024-12-12 13:13:41.000000+00,2026-01-11 13:13:41.000000+00
484,7,3,Switch Stack Configuration,Switch stack in Sholinganallur showing intermittent member drops,HIGH,2025-01-14 17:20:04.000000+00,COMPLETED,resolved,12.9006067,80.22849122,2025-01-08 17:20:04.000000+00,2025-01-18 17:20:04.000000+00
485,7,3,Window Sealing Work,"Window frames in Sholinganallur showing gaps, rain ingress reported",MEDIUM,2025-01-17 15:40:59.000000+00,RESOLVED_PENDING_REVIEW,active,12.90123389,80.22821121,2025-01-12 15:40:59.000000+00,2025-11-22 15:40:59.000000+00
486,7,3,Lift Motor Overheating,"Lift motor in Sholinganallur running hot, thermal trip activating",HIGH,2025-02-25 13:38:14.000000+00,IN_PROGRESS,active,12.90093753,80.22829914,2025-02-14 13:38:14.000000+00,2025-12-21 13:38:14.000000+00
487,7,3,Forklift Hydraulic Leak,"Hydraulic system on Sholinganallur forklift leaking, lift pressure low",HIGH,2025-02-23 10:24:31.000000+00,COMPLETED,resolved,12.9019004,80.22744511,2025-02-19 10:24:31.000000+00,2025-02-25 10:24:31.000000+00
488,7,3,Power Socket Replacement Sholinganallur,Multiple power sockets in Sholinganallur not functioning,LOW,2025-05-26 14:12:48.000000+00,COMPLETED,resolved,12.90177517,80.22785511,2025-05-15 14:12:48.000000+00,2025-05-31 14:12:48.000000+00
489,7,3,Boundary Wall Crack Repair,Crack in Sholinganallur boundary wall needs sealing and painting,MEDIUM,2025-06-19 15:38:47.000000+00,COMPLETED,resolved,12.90165402,80.22708483,2025-06-06 15:38:47.000000+00,2025-06-24 15:38:47.000000+00
490,7,3,Conveyor Belt Alignment,Conveyor belt in Sholinganallur production floor tracking off-center,MEDIUM,2025-06-23 18:33:34.000000+00,RESOLVED_PENDING_REVIEW,active,12.90079608,80.22760911,2025-06-09 18:33:34.000000+00,2025-09-30 18:33:34.000000+00
491,7,3,Roller Shutter Repair Sholinganallur,Roller shutter in Sholinganallur warehouse stuck halfway,MEDIUM,2025-06-25 15:29:10.000000+00,COMPLETED,resolved,12.90144529,80.22722634,2025-06-19 15:29:10.000000+00,2025-06-24 15:29:10.000000+00
492,7,3,WiFi Access Point Replacement,Access point in Sholinganallur floor not broadcasting SSID,MEDIUM,2025-07-10 15:57:44.000000+00,RESOLVED_PENDING_REVIEW,active,12.90179324,80.22879159,2025-06-29 15:57:44.000000+00,2025-11-28 15:57:44.000000+00
493,7,3,Coolant Pipe Leak Lab,Coolant line in Sholinganallur lab showing slow drip at joint,MEDIUM,2025-07-09 16:05:16.000000+00,RESOLVED_PENDING_REVIEW,active,12.90126814,80.22717061,2025-07-04 16:05:16.000000+00,2025-10-28 16:05:16.000000+00
494,7,3,Switch Stack Configuration,Switch stack in Sholinganallur showing intermittent member drops,HIGH,2025-07-21 14:46:50.000000+00,COMPLETED,resolved,12.90032425,80.22728921,2025-07-11 14:46:50.000000+00,2025-07-21 14:46:50.000000+00
495,7,3,AC Thermostat Calibration,"Thermostat in Sholinganallur reading 3 degrees off, manual override needed",MEDIUM,2025-07-21 15:03:26.000000+00,COMPLETED,resolved,12.90124512,80.22750622,2025-07-15 15:03:26.000000+00,2025-07-19 15:03:26.000000+00
496,7,3,UPS Firmware Update,UPS management card in Sholinganallur server room needs firmware update,MEDIUM,2025-08-21 12:54:31.000000+00,IN_PROGRESS,active,12.90090748,80.22788375,2025-08-10 12:54:31.000000+00,2025-12-10 12:54:31.000000+00
497,7,3,Fiber Optic Cable Damage,"Fiber cable between Sholinganallur buildings damaged, link down",HIGH,2025-11-04 13:00:15.000000+00,COMPLETED,resolved,12.90170766,80.22833399,2025-10-29 13:00:15.000000+00,2025-11-04 13:00:15.000000+00
498,7,3,Pipe Leakage in Sholinganallur,Water leak from ceiling pipe in Sholinganallur affecting work area,HIGH,2025-12-04 16:19:21.000000+00,COMPLETED,resolved,12.90193259,80.22849867,2025-11-28 16:19:21.000000+00,2025-12-04 16:19:21.000000+00
499,7,3,Exterior Painting Needed,"External walls of Sholinganallur faded, repainting required",MEDIUM,2025-12-26 11:02:05.000000+00,COMPLETED,resolved,12.90058567,80.22726909,2025-12-16 11:02:05.000000+00,2025-12-25 11:02:05.000000+00
500,7,3,CCTV Camera Realignment,"CCTV camera in Sholinganallur entrance moved, blind spot created",MEDIUM,2026-01-04 14:17:21.000000+00,REOPENED,active,12.90105789,80.22717534,2025-12-22 14:17:21.000000+00,2026-01-12 14:17:21.000000+00
501,7,3,External Wall Crack Sealing,Hairline cracks in Sholinganallur external wall widening,MEDIUM,2026-01-02 14:38:59.000000+00,COMPLETED,resolved,12.90185421,80.22822858,2025-12-24 14:38:59.000000+00,2026-01-05 14:38:59.000000+00
502,7,3,Welding Machine Breakdown,MIG welder in Sholinganallur workshop not striking arc,MEDIUM,2026-01-02 12:46:40.000000+00,IN_PROGRESS,active,12.90000316,80.22704797,2025-12-26 12:46:40.000000+00,2026-01-02 12:46:40.000000+00
503,7,3,Painting Touch-up Corridors,"Paint peeling in Sholinganallur main corridor, maintenance needed",LOW,2026-01-04 13:07:47.000000+00,COMPLETED,resolved,12.90128124,80.22838003,2025-12-26 13:07:47.000000+00,2026-01-02 13:07:47.000000+00
504,7,3,Air Compressor Servicing,Annual service for air compressor in Sholinganallur workshop,LOW,2026-01-15 11:04:19.000000+00,IN_PROGRESS,active,12.9007921,80.22813784,2026-01-10 11:04:19.000000+00,2026-01-12 11:04:19.000000+00
505,8,3,WiFi Access Point Replacement,Access point in Pallikaranai floor not broadcasting SSID,MEDIUM,2024-02-08 12:51:30.000000+00,COMPLETED,resolved,12.93064428,80.21887605,2024-01-28 12:51:30.000000+00,2024-02-07 12:51:30.000000+00
506,8,3,Broken Window Conference Room,Glass cracked in Pallikaranai conference room posing safety hazard,HIGH,2024-02-21 14:08:13.000000+00,ESCALATED,active,12.9303741,80.21818858,2024-02-09 14:08:13.000000+00,2024-03-26 14:08:13.000000+00
507,8,3,Drainage Pipe Unclogging,Blocked drainage in Pallikaranai causing water backup,HIGH,2024-02-19 09:29:56.000000+00,COMPLETED,resolved,12.92938509,80.2175533,2024-02-11 09:29:56.000000+00,2024-02-20 09:29:56.000000+00
508,8,3,Toilet Flush Mechanism Repair,"Flush mechanism failure in Pallikaranai restroom, cistern not filling",HIGH,2024-02-29 11:28:42.000000+00,COMPLETED,resolved,12.92941315,80.21770064,2024-02-24 11:28:42.000000+00,2024-02-28 11:28:42.000000+00
509,8,3,Exterior Painting Needed,"External walls of Pallikaranai faded, repainting required",MEDIUM,2024-03-11 11:09:45.000000+00,COMPLETED,resolved,12.92905799,80.21880658,2024-03-03 11:09:45.000000+00,2024-03-11 11:09:45.000000+00
510,8,3,Sewage Pump Failure,"Sewage pump in Pallikaranai not functioning, overflow risk",HIGH,2024-03-31 09:24:03.000000+00,COMPLETED,resolved,12.92962488,80.21863488,2024-03-18 09:24:03.000000+00,2024-04-03 09:24:03.000000+00
511,8,3,Network Switch Failure,Core network switch in Pallikaranai server room lost connectivity,HIGH,2024-03-27 14:42:51.000000+00,ESCALATED,active,12.93036896,80.21842043,2024-03-22 14:42:51.000000+00,2025-02-03 14:42:51.000000+00
512,8,3,Ceiling Fan Speed Control Fix,Fan speed controller in Pallikaranai office unresponsive,LOW,2024-04-19 12:14:14.000000+00,COMPLETED,resolved,12.92990657,80.21706053,2024-04-09 12:14:14.000000+00,2024-04-22 12:14:14.000000+00
513,8,3,Forklift Hydraulic Leak,"Hydraulic system on Pallikaranai forklift leaking, lift pressure low",MEDIUM,2024-05-06 12:22:30.000000+00,REOPENED,active,12.92981137,80.21842855,2024-04-23 12:22:30.000000+00,2024-08-07 12:22:30.000000+00
514,8,3,Toilet Flush Mechanism Repair,"Flush mechanism failure in Pallikaranai restroom, cistern not filling",MEDIUM,2024-05-12 09:35:41.000000+00,COMPLETED,resolved,12.93094778,80.21776763,2024-05-02 09:35:41.000000+00,2024-05-12 09:35:41.000000+00
515,8,3,CCTV Camera Realignment,"CCTV camera in Pallikaranai entrance moved, blind spot created",MEDIUM,2024-05-16 11:52:44.000000+00,RESOLVED_PENDING_REVIEW,active,12.93047873,80.21842382,2024-05-07 11:52:44.000000+00,2024-07-26 11:52:44.000000+00
516,8,3,CCTV Camera Realignment,"CCTV camera in Pallikaranai entrance moved, blind spot created",MEDIUM,2024-05-26 16:07:37.000000+00,IN_PROGRESS,active,12.92913922,80.21721749,2024-05-15 16:07:37.000000+00,2025-07-05 16:07:37.000000+00
517,8,3,Production Line Conveyor Fix,Conveyor drive belt in Pallikaranai production line snapped,HIGH,2024-05-25 15:49:52.000000+00,RESOLVED_PENDING_REVIEW,active,12.93077452,80.21880651,2024-05-21 15:49:52.000000+00,2024-10-11 15:49:52.000000+00
518,8,3,Lift Motor Overheating,"Lift motor in Pallikaranai running hot, thermal trip activating",HIGH,2024-06-07 13:00:48.000000+00,IN_PROGRESS,active,12.92939133,80.21836303,2024-05-30 13:00:48.000000+00,2025-08-31 13:00:48.000000+00
519,8,3,Window Sealing Work,"Window frames in Pallikaranai showing gaps, rain ingress reported",MEDIUM,2024-06-13 11:36:50.000000+00,COMPLETED,resolved,12.93069527,80.21870501,2024-06-04 11:36:50.000000+00,2024-06-17 11:36:50.000000+00
520,8,3,Pipe Leakage in Pallikaranai,Water leak from branch pipe in Pallikaranai affecting work area,HIGH,2024-06-18 09:57:35.000000+00,RESOLVED_PENDING_REVIEW,active,12.93025043,80.21842355,2024-06-10 09:57:35.000000+00,2025-07-19 09:57:35.000000+00
521,8,3,Lift Motor Overheating,"Lift motor in Pallikaranai running hot, thermal trip activating",HIGH,2024-08-07 12:27:34.000000+00,COMPLETED,resolved,12.92930853,80.21899491,2024-07-31 12:27:34.000000+00,2024-08-11 12:27:34.000000+00
522,8,3,Garden Irrigation Pipe Burst,Irrigation main line burst in Pallikaranai garden area,HIGH,2024-09-02 14:08:00.000000+00,IN_PROGRESS,active,12.92927155,80.21727444,2024-08-22 14:08:00.000000+00,2026-01-11 14:08:00.000000+00
523,8,3,External Wall Crack Sealing,Hairline cracks in Pallikaranai external wall widening,MEDIUM,2024-09-07 15:55:29.000000+00,COMPLETED,resolved,12.92971061,80.21737158,2024-08-27 15:55:29.000000+00,2024-09-11 15:55:29.000000+00
524,8,3,External Wall Crack Sealing,Hairline cracks in Pallikaranai external wall widening,MEDIUM,2024-09-21 13:36:31.000000+00,COMPLETED,resolved,12.92906692,80.21707573,2024-09-13 13:36:31.000000+00,2024-09-24 13:36:31.000000+00
525,8,3,CCTV Camera Realignment,"CCTV camera in Pallikaranai entrance moved, blind spot created",HIGH,2024-09-30 12:23:07.000000+00,IN_PROGRESS,active,12.93004671,80.21822014,2024-09-18 12:23:07.000000+00,2024-10-29 12:23:07.000000+00
526,8,3,Door Lock Replacement,Mortise lock on Pallikaranai main entrance door failed,MEDIUM,2024-10-21 11:40:47.000000+00,IN_PROGRESS,active,12.93081211,80.21814793,2024-10-12 11:40:47.000000+00,2025-07-02 11:40:47.000000+00
527,8,3,AC Thermostat Calibration,"Thermostat in Pallikaranai reading 3 degrees off, manual override needed",HIGH,2024-10-27 11:22:51.000000+00,COMPLETED,resolved,12.92912284,80.21794632,2024-10-14 11:22:51.000000+00,2024-10-29 11:22:51.000000+00
528,8,3,Boiler Pressure Valve Repair,Boiler pressure relief valve in Pallikaranai leaking steam,HIGH,2024-10-19 10:03:42.000000+00,COMPLETED,resolved,12.9295041,80.2182316,2024-10-14 10:03:42.000000+00,2024-10-21 10:03:42.000000+00
529,8,3,Door Lock Replacement,Mortise lock on Pallikaranai main entrance door failed,LOW,2024-12-22 11:16:00.000000+00,IN_PROGRESS,active,12.92952251,80.21840155,2024-12-16 11:16:00.000000+00,2025-03-16 11:16:00.000000+00
